latitude,longitude,hour_of_day,day_of_week,nearby_alert_density,historical_alert_count,crowd_density,lighting_index,label
12.916292346412805,77.64316837608366,11,4,3,26,0.7725270679173654,0.7936408268504085,0
12.924930960259017,77.61879938174899,6,5,7,25,0.5687765822904981,0.8668204045933571,1
12.980293386368347,77.56570665023439,9,3,3,33,0.5409109682789829,0.7499640376116871,0
13.008222277970624,77.56864745954982,2,6,2,34,0.07023634504427134,0.4380506902336996,1
12.943714291891698,77.64663078637184,22,5,4,38,0.519084030138633,0.08460652419238382,1
12.943247306968397,77.63073249511349,17,2,7,25,0.49277475025493367,0.8545064592528252,1
13.005047222638105,77.54815332313046,21,3,5,32,0.7040826529200305,0.3339679600430073,1
12.904378540069972,77.65695028276173,7,4,3,40,0.6499486115692074,0.7679044166447044,0
12.959200926722144,77.58874369002028,20,0,7,29,0.6395546703166721,0.393905749955285,1
12.92705386655363,77.61538959752247,12,1,1,39,0.7905028428526402,0.8885834884027942,0
12.963534093741588,77.53800989395502,4,1,4,28,0.13251337811786362,0.3090314052128463,1
12.973099624359797,77.60728799182323,7,5,3,46,0.590099111646789,0.8090369188254223,0
12.96371082744742,77.62652025279324,19,5,7,50,0.3660432934025688,0.0,1
13.02104192425369,77.57129851313204,18,5,3,36,0.3496870599618957,0.8920183402281785,0
12.985049644403025,77.56124350657778,17,0,6,38,0.5418841537843953,0.8492736823278089,1
12.985168057505932,77.58309564319734,5,2,3,41,0.6043287916913995,0.5530416424437428,0
12.948006047353315,77.61710839146339,15,2,5,24,0.7004704051511917,0.7992956152955982,0
12.95547865054097,77.60386321742254,22,0,7,34,0.6871997011891392,0.30574441446328604,1
13.021777318452708,77.58208235546067,1,1,2,26,0.4347006622447741,0.34201200181463676,1
12.968392467281095,77.5899793682325,7,3,5,43,0.5605950469182109,0.8065603663990345,0
12.97660093019971,77.58827874988633,1,6,3,39,0.8874133299419653,0.3225836756789771,1
13.013904054492743,77.56772051637965,2,1,3,44,0.9227818256860277,0.3352053706260483,1
13.00913923647229,77.55921547163753,23,6,10,39,0.5386204504909555,0.11598208219774417,1
12.967046447416283,77.59856831149814,5,5,8,31,0.6185701549202326,0.40727500695835256,1
13.004050938300333,77.54211227163012,4,1,2,39,0.42074308738466976,0.39490111144679085,1
12.99041829042223,77.57395436618158,1,1,6,30,0.8054571110539122,0.19459062135824984,1
12.947402610075942,77.59365635788947,23,3,9,25,1.0,0.10137157197075836,1
13.00393098730982,77.54874546080032,11,6,6,41,0.4929669376148807,0.8781688325124344,1
13.008128976878965,77.52892617186566,18,5,4,48,0.835244083556933,0.9130579021623972,0
12.978742838488579,77.59109766094657,6,6,4,44,0.7473231884241943,0.7679062102954883,0
12.981708287711474,77.60149267404618,15,2,5,34,0.5664399695612374,0.7561294766937185,0
12.98691433956236,77.56695846677837,21,6,9,37,0.46078368194297925,0.5246336895630217,1
12.927401110807676,77.60747170758866,16,6,3,22,1.0,0.7330567304875268,0
12.982894845169808,77.64164627794625,12,4,4,51,0.7532293449323092,0.9337959180158244,0
12.980555799525064,77.5773811169624,5,1,5,35,0.7917218931054978,0.3035971799642682,1
12.974251394197914,77.57929575910823,5,1,5,29,0.5576861256812723,0.06020543413615792,1
12.942619764498792,77.61194862794528,14,0,1,33,0.6122004194749411,0.844894128845621,0
13.01684705677785,77.56931316416446,10,5,5,28,0.35664179066454615,0.7954998824786963,0
12.911119661723278,77.61184210709477,1,2,3,49,0.7521759263090588,0.3318411283399626,1
13.003496767637186,77.55813826000373,4,4,4,21,0.52509337559979,0.43915201357054234,1
13.005005608415756,77.61430507818518,10,1,3,34,0.39469635944116144,0.8076783326872806,0
13.005886293599687,77.61512312561544,4,6,6,27,0.4290135789270933,0.4881487484482822,1
13.024546461880538,77.53636215035903,13,5,2,49,1.0,0.7448137718425345,0
12.941949862776378,77.60813660964199,7,2,3,31,0.5405042316610192,0.8714053827031618,0
12.951497872223094,77.58531991226174,6,3,2,36,0.6736407986221434,0.9640816004835508,0
12.985972432507822,77.6065817789233,2,0,2,26,0.361006324123475,0.40741554686934234,1
12.932039575425064,77.64736151177011,12,0,3,38,0.5621836621463449,0.9140926487688836,0
12.946410565505458,77.67853935868547,4,6,3,52,0.325895853854226,0.4664916810855406,1
12.958943130902957,77.58528653407434,15,5,3,41,0.6743673091722742,0.7737814153634633,0
12.931741337743201,77.61618542571316,22,5,6,21,0.41789577419796853,0.3454448157303863,1
12.938482947201528,77.63627140031275,21,4,8,44,0.7596283347287468,0.19782421101504502,1
12.940125561829877,77.6108556656209,16,1,7,46,0.24205817829558757,0.8762577018035484,1
12.981474454289206,77.59178076277018,19,0,2,31,0.4735847403854513,0.23248322230792878,1
12.923616100309502,77.61619923782433,22,5,4,34,0.8353464265760608,0.26805391499607356,1
12.977934310957796,77.51686692156191,16,2,11,34,0.9066162938851646,0.8313952992380315,1
13.004095700797997,77.59706466460302,6,0,3,27,0.601195664608184,0.8368644242927574,0
13.021385083380467,77.59095278081395,12,0,4,42,0.5223334605934005,0.6415840580416438,0
13.013748414224047,77.59472462100514,20,3,5,39,0.6232982862395299,0.0,1
12.908720158105398,77.62460980815072,16,5,1,32,1.0,0.8906006101245455,0
12.989336097663141,77.54420505043372,8,2,3,33,0.5463111453159233,0.7367112314066334,0
12.945382351381019,77.6193380225404,4,6,1,36,0.6006912388545972,0.4878567083385247,1
13.031622312233624,77.52747834313726,3,2,5,42,0.3894210469683067,0.32197994971016125,1
12.910942187309162,77.600281643296,9,5,6,28,0.46446454038463736,0.8224155045742509,1
12.969113343583022,77.60731011936306,19,1,4,31,0.688121325638519,0.33931098817063915,1
13.008718641288878,77.56435319120092,13,4,2,43,0.7786223848610294,0.8683625184504028,0
12.952491569025717,77.64295016478997,1,1,3,38,0.6604786194745298,0.4047275474426639,1
12.964727978111993,77.55526215498244,22,5,4,43,0.766136065295443,0.38151264831043014,1
12.903923706173561,77.61965077205352,9,3,8,40,0.3998985878298221,1.0,1
12.947623951189058,77.61498975003224,9,0,2,38,0.38007666485460734,0.8530236601062157,0
12.994095919303426,77.61371697165227,19,1,1,37,0.7588821819079082,0.28668576231081094,0
13.003148170765096,77.58275525536332,9,2,4,31,0.504768113576352,0.6593043139800958,0
12.979704801826129,77.60744504300176,14,3,6,34,0.36509578579050583,0.8202757307897227,1
12.962110175411459,77.62542820076168,22,1,9,47,0.6405674764534146,0.16316272113204563,1
12.918284544105482,77.61713825781426,12,4,4,41,0.6171702197652524,0.8128437089885762,0
13.025328513610944,77.59600161670602,14,6,1,37,0.5620300747311072,0.912260416973205,0
13.012549916956289,77.5484158769824,8,4,3,31,0.9174016225408983,0.8288095187579249,0
13.014607371988037,77.54768244500468,21,2,4,31,0.9749313894752285,0.4324352430314745,1
13.001642302959892,77.60965493142997,1,4,3,37,0.7919562099404747,0.41295487229249195,1
12.983703153313629,77.53920518523182,6,6,3,29,0.6858990129160489,0.8520235365046805,0
12.99375947463681,77.58075531256837,23,1,7,39,0.8760191150263973,0.14742951232554366,1
12.938358666976693,77.62652626387442,11,1,7,44,0.6315570377312318,0.9292012876275015,1
12.923913735244776,77.6459370545731,4,0,5,35,0.5612485589993169,0.1416010926706838,1
12.98726273070545,77.5934111207009,9,5,7,32,0.4832769389315733,0.8417440873952965,1
13.00105201558192,77.57042097892591,6,5,8,32,0.44355271011506126,0.9697461133069605,1
12.984949343850056,77.57948529985849,12,2,3,36,0.7856044101423212,1.0,0
12.936515433503754,77.6112470089988,5,6,1,24,0.2996278558748734,0.02226649133029851,1
12.938606775416135,77.61037587385019,9,4,4,31,0.48114207130163267,0.7106722903008287,0
12.953893641257928,77.63398858879687,21,6,10,32,0.5292592870330634,0.25889654519224087,1
12.979462818062949,77.59401424381738,1,6,5,28,0.3185219157707504,0.0,1
12.944422927827198,77.61635372165391,18,6,1,39,0.5217192174233568,0.8315605904133663,0
13.011205833680144,77.56764431800605,1,2,1,31,0.618749508153318,0.4202983742215828,1
13.00103554957416,77.60119119015677,10,4,2,46,0.8054529962349601,0.9154816079529655,0
12.990475617697774,77.5604396318652,16,1,2,34,0.498795115911784,0.7936921672130494,0
12.940976767033188,77.61505960773435,22,6,10,34,0.6201380280024055,0.32182370517313474,1
12.998137504682326,77.53515111550675,6,2,5,19,0.30115285233693057,0.8843183719550873,0
12.96899645240882,77.62365294123686,1,3,3,41,0.35670229075473614,0.202694297008807,1
12.962043645895465,77.6376376702248,18,4,6,48,0.21927914539879556,0.836907700202073,1
12.947856782647031,77.64122396231362,21,5,2,23,0.7957766027379188,0.13712059943537006,1
13.01236933878586,77.5714643520326,13,5,7,30,0.534427710362679,0.7868428950090769,1
13.003040818980375,77.58841667146162,1,6,3,29,0.6441917495963009,0.4829355781963687,1
12.946377525373057,77.60922460803761,12,4,4,27,0.7046995174878846,1.0,0
12.96727655553356,77.61685900459385,9,5,11,28,0.761694706703947,0.9329608472205583,1
12.937228000668105,77.64418605310955,10,4,5,23,1.0,0.7692394480870837,0
12.939789129488894,77.65589956392215,1,2,8,30,0.5917341010238861,0.07725031094165308,1
13.014190727340315,77.56590613666867,7,6,1,22,0.4576919717709965,0.9591986280839863,0
12.953626603957554,77.59795883915277,23,2,8,44,0.7396692450115023,0.1898478255100138,1
12.921356918566143,77.6377743748737,1,4,3,19,1.0,0.4139338506904369,1
12.99113848785582,77.58491106378645,21,2,3,32,0.49216479462909907,0.2492086977815246,1
12.964217133594863,77.65589990786762,12,3,5,26,0.44100412622256757,0.9320092266336623,0
12.950619631783862,77.65012580712339,14,2,4,33,0.08900709548399621,0.8893765589255693,0
12.927384581157334,77.6634094491173,22,1,6,41,0.18657852743279713,0.355124739432946,1
12.933055776620956,77.63689707960653,5,5,4,26,0.883875653290281,0.27227272710843364,1
13.002745721066502,77.57387621183877,23,5,7,39,0.5652954136133321,0.411812637970866,1
13.005431482445626,77.54160033757348,6,4,3,30,0.3724463683355513,0.889320367461519,0
12.944653661844772,77.63066193069028,8,0,4,31,0.6006079522487083,0.9540276399911883,0
12.985899854921996,77.61344993286257,10,1,5,28,1.0,0.9003243506559767,0
12.938995131223253,77.62873020026865,14,1,1,27,0.6008381142845147,0.9241094798022456,0
12.984851963008506,77.5956902637262,7,4,6,41,0.982939315940976,0.7898625271002209,1
12.901470465876198,77.633934671777,19,6,2,24,0.41261402998631763,0.3027350061160871,0
12.961902000144423,77.59265338580923,0,2,1,31,0.8920588245907006,0.2701469201274087,1
12.996176300054332,77.61330040381465,15,2,7,38,0.4877850820453141,0.8266720155723977,1
12.979646307827133,77.5401369137425,15,3,6,40,0.4460744462318193,0.7881578887521687,1
12.847417708302704,77.62829987150316,12,6,5,36,0.41208648853736213,0.8401527095450964,0
12.985080464046325,77.61864979558305,14,2,2,31,0.5352121767244289,0.9087078819195582,0
12.973563287892576,77.66190097016913,17,1,4,52,0.795179750698493,0.9002053961304516,0
12.895281848277603,77.6391392267677,21,3,4,33,0.5036601270971974,0.2527820809625433,1
12.96558775351291,77.65819766045165,5,6,8,31,0.8139313334505451,0.2277334230199463,1
12.949360887387481,77.57267871991517,11,5,1,27,0.45652758157633544,0.8813067470557547,0
12.953959978901068,77.62455725151854,13,3,5,30,0.5835872209412596,0.8731547696905544,0
13.004627027479755,77.57988831286455,8,5,3,35,0.4938489054562077,0.8381269474887744,0
12.957800575695106,77.56923611434217,23,0,6,42,0.9623853621357248,0.5158513627938643,1
12.980522756544795,77.57895285063965,12,5,5,26,0.7035053182401109,0.938021774515351,0
12.994616794983042,77.58429519511736,14,0,7,24,0.6568429343484588,0.7721149618227173,1
12.942477740076432,77.60225694187848,4,2,4,41,0.5442261578893424,0.2675423710064433,1
13.016496552741192,77.5798675418973,9,2,3,28,0.4834224570874233,0.9712803406191515,0
12.963366477753219,77.59482783625,15,4,3,38,0.3986818520678199,0.8651914768320531,0
12.93437220489558,77.58739427766484,10,1,1,47,0.8643975583697776,0.891059541755409,0
13.018637280446741,77.55796632486326,18,1,5,30,0.2770975118081188,0.7376261233170407,1
13.039795078388925,77.579401126924,3,6,5,47,0.5275351484716889,0.39558826011446657,1
12.99419161708455,77.6102089636122,3,3,7,37,0.7765107064197054,0.0,1
12.895442483407972,77.60188972006989,8,5,5,40,0.2649325644016892,0.8419793235527341,0
12.904902111855781,77.59874630660448,7,4,4,41,0.6356544275260303,0.9077476876535112,0
12.954680645164053,77.61369019911243,19,4,3,42,0.4258790827474689,0.27649390898183995,1
12.939740490974398,77.56709733523023,20,4,9,40,0.6053283611349474,0.5280974949888646,1
12.93608379839112,77.63544973667645,11,4,4,39,0.5662895764979906,1.0,0
12.943068316103611,77.65683818397508,12,6,5,40,0.1490223850792629,0.8019128512023334,0
12.942994934335154,77.62698469606786,7,5,1,48,0.7275967409817319,0.9440626096458606,0
12.950742569185511,77.63925745181264,12,2,5,36,0.40243776013332744,0.838494626036516,0
12.983622078880401,77.60877619030644,16,1,6,37,0.4902598780253865,0.7515591480249204,1
12.993836817503125,77.61433814900393,17,5,6,32,0.6101378964659739,0.9537756546868636,0
12.96814956028032,77.54791208674213,23,2,13,51,0.6751410611114861,0.21110079283579936,1
12.93260397648694,77.58531328647838,13,2,2,45,0.6894765580994369,0.8989449821003643,0
12.96495475687426,77.61156983698153,8,0,5,33,0.7581731735801371,1.0,0
13.004947699482607,77.56255425984315,1,3,5,26,0.10647350638677905,0.2569630101790545,1
13.008174951904563,77.59409556617214,16,3,4,37,0.6965543087106254,0.866704534867622,0
12.942777538240403,77.6237129187938,19,5,8,35,0.6021940562448781,0.33096435987756073,1
12.976484834864612,77.59723487720674,13,5,0,30,0.48932220029982054,0.7734674850168325,0
12.999513126054685,77.56380650671508,22,5,3,26,0.6525181637961732,0.5826324781116968,1
12.940923898851086,77.61404978082383,7,3,6,44,0.7841099480846514,0.8196788337363136,1
13.024840639866204,77.55835780073704,1,6,5,33,0.42469131556409545,0.32295750761508496,1
12.933290038533807,77.62992332593673,15,6,3,28,0.880397581968281,0.7628856671460937,0
13.011151897816633,77.55380870068355,2,5,3,40,0.8292650251326341,0.3461017265967896,1
13.001076578746718,77.58836409766982,2,2,2,42,0.6740274186783419,0.30699852102602826,1
12.958664821670409,77.60766451849206,16,1,4,30,0.355379712769814,0.8577064326743453,0
13.015257593338351,77.59128832881939,10,0,7,18,1.0,0.8546710422857319,0
12.960495481116597,77.57202151288014,14,6,5,49,0.6568846345782047,0.8343654751620427,0
12.942922938019844,77.59051046906427,17,5,6,43,0.6296642261195717,0.7872442091866063,1
12.972165107430202,77.59451628488736,9,6,2,41,0.6227229184828591,0.8963560776863052,0
12.998721306469596,77.6272760122712,14,5,4,25,0.7105125375516215,0.9446110009609305,0
12.965037143357067,77.61992417556189,12,3,4,41,0.7853875678834498,0.8748212070016366,0
12.925037580151686,77.61341107382987,13,1,7,37,0.5949726753222131,0.8035933469144501,1
12.90228397655822,77.63299024268862,16,0,1,41,0.3514452651016756,0.6967497459670248,0
13.012457901903232,77.58385173814887,9,5,5,48,0.8069861562041303,0.9828083333009923,0
13.009430936505566,77.54193223518534,12,2,6,32,0.4369377105147685,0.8360177696897596,1
12.98859340504897,77.62199251738069,14,2,3,22,0.3990462312822403,0.9557604998578217,0
12.994170861953863,77.56595151746357,3,5,2,58,0.5872615863947093,0.45600032330566176,1
13.009507672509534,77.59278638310784,5,3,3,44,0.5088396329969972,0.07719817502276258,1
12.927605281043007,77.62497569318867,2,6,4,37,0.6760035484467095,0.5351896636865999,1
12.917697807156106,77.64739080278616,4,3,4,22,0.7140226078145749,0.5161476005190827,1
12.915326301603146,77.60939635683597,10,5,2,44,0.5059862540159547,0.8323085115549481,0
12.970121551935407,77.53516059990432,22,0,7,26,0.6242551936617686,0.48981292824990696,1
13.035452557847861,77.575759105858,22,2,12,31,0.5029346644934973,0.24325199015841842,1
12.962621347815373,77.58362683827653,18,1,6,44,0.753364032123681,0.7276286284509191,1
13.016814903257695,77.56327792809729,13,0,6,17,0.6980506865866287,0.8185793327463472,0
12.953678223844484,77.61833748579717,4,6,7,35,0.7434968737839881,0.3451580180589483,1
13.007825353631183,77.60618187807017,8,3,7,16,0.5431631439996976,0.8958437030584129,0
12.928165616769567,77.6453471213145,18,2,5,35,0.6516654916654615,0.8686241952662541,0
12.929819483375468,77.63690702730405,21,2,8,37,0.7020105813559134,0.5114336254745198,1
13.033545181608721,77.61750668977567,23,1,4,19,0.7497717226557249,0.4343099101612736,1
13.017978211689616,77.55753520744686,9,0,5,40,0.7325694559969108,1.0,0
13.015622062775092,77.60256263354016,11,6,1,30,0.5754360385403288,0.7872330199568522,0
12.976574445206381,77.58583759057575,12,0,3,22,0.3700590267471318,0.83533469282553,0
12.996859384008426,77.5884360253983,1,2,0,34,0.7003277444997733,0.28589693823460866,1
12.922963902330805,77.623268502479,2,1,1,37,0.6904055634932873,0.396315321186532,1
12.934660076456188,77.62897689758888,1,6,3,36,0.38002779242565743,0.08668245359376145,1
12.999228084543875,77.55868368089196,17,1,5,34,0.7693387114843999,0.9378924406224413,0
12.958091866776547,77.65264253051434,5,2,5,44,0.6312404125012375,0.4067036324263642,1
13.01677668345312,77.58116279061088,16,5,1,31,0.5742209679233257,0.8536092628105663,0
13.005206160131207,77.56865077861826,9,3,2,34,0.6426931019455244,0.8824224532143451,0
12.984901311123673,77.5801488467572,19,2,3,40,0.7862145730522547,0.07761375004892887,1
12.939737460360254,77.62972528775059,2,3,3,34,0.9117035318595499,0.4158821770006862,1
13.025056274103907,77.57641909360504,7,3,4,38,0.5892751479662659,0.8656016704775591,0
13.0134143851294,77.56516257853811,4,2,6,32,0.5539236762562435,0.5469469737758239,1
12.974934703392668,77.5805682298489,10,4,8,45,0.721556816248978,0.8799949891736303,1
12.955660846934377,77.58789857760075,13,2,4,36,0.331991315953418,0.67943437170021,0
12.98894363628224,77.56093710044104,4,6,4,36,0.7724646337188713,0.4248982162084713,1
12.872561903625117,77.64133896665065,16,3,3,38,0.32904682654677847,0.9184304960196358,0
